"index","Source","Values","MitVwind","MaxVwind","MinVwind","MitNRotor","MaxNRotor","MinNRotor","MitP","MaxP","MinP","GoPos","Hour","Wexp","Minutes","MitQ","MaxQ","MinQ","PavaVwind","PavaTech","PavaForceM","PavaExtern","Pitch","?1","?2","?3","?4","?5","?6","?7","?8"
"2016-03-16 19:20:00.000000","Rep","10.0","7.4","8.2","6.5","11.22","11.97","10.93","1106.0","1376.0","999.0","-284.0","2820.0","3108427.0","0.0","-13.0","-11.0","-22.0","1097.0","1097.0","1097.0","1097.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 19:30:00.000000","Rep","10.0","8.2","8.7","7.7","12.3","12.68","11.9","1497.0","1652.0","1350.0","-283.0","2820.0","3108677.0","10.0","-28.0","-1.0","-84.0","1476.0","1476.0","1476.0","1476.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 19:40:00.000000","Rep","10.0","8.6","9.3","7.9","12.99","13.41","12.54","1818.0","2068.0","1595.0","-283.0","2820.0","3108980.0","20.0","-218.0","-81.0","-342.0","1786.0","1786.0","1786.0","1786.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 19:50:00.000000","Rep","10.0","8.7","9.3","8.0","13.19","13.43","12.99","1918.0","2077.0","1789.0","-283.0","2820.0","3109300.0","30.0","-280.0","-235.0","-342.0","1898.0","1898.0","1898.0","1898.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:00:00.000000","Rep","10.0","8.6","9.2","7.8","13.1","13.34","12.71","1867.0","2012.0","1667.0","-282.0","2820.0","3109612.0","40.0","-250.0","-6.0","-339.0","1850.0","1850.0","1850.0","1850.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:10:00.000000","Rep","10.0","8.3","9.0","7.8","12.17","12.93","11.77","1450.0","1754.0","1293.0","-280.0","2820.0","3109853.0","50.0","-2.0","4.0","-36.0","1447.0","1447.0","1447.0","1447.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:20:00.000000","Rep","10.0","7.6","8.6","6.8","11.06","12.0","10.23","1068.0","1377.0","819.0","-280.0","2821.0","3110032.0","0.0","0.0","6.0","-11.0","1077.0","1077.0","1077.0","1077.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:30:00.000000","Rep","10.0","7.3","8.3","6.5","10.69","11.91","9.96","955.0","1343.0","760.0","-283.0","2821.0","3110191.0","10.0","-7.0","-2.0","-16.0","953.0","953.0","953.0","953.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:40:00.000000","Rep","10.0","7.8","8.5","6.7","11.39","11.98","10.2","1180.0","1377.0","809.0","-284.0","2821.0","3110388.0","20.0","-9.0","1.0","-16.0","1184.0","1184.0","1184.0","1184.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 20:50:00.000000","Rep","10.0","7.2","7.9","6.4","10.72","11.22","10.17","960.0","1107.0","789.0","-288.0","2821.0","3110549.0","30.0","-6.0","-2.0","-15.0","960.0","960.0","960.0","960.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:00:00.000000","Rep","10.0","7.5","8.1","6.9","11.36","11.69","11.0","1157.0","1270.0","1034.0","-289.0","2821.0","3110741.0","40.0","-8.0","-4.0","-12.0","1154.0","1154.0","1154.0","1154.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:10:00.000000","Rep","10.0","7.3","8.0","6.8","11.3","11.88","10.95","1136.0","1342.0","1020.0","-289.0","2821.0","3110931.0","50.0","-8.0","-4.0","-14.0","1129.0","1129.0","1129.0","1129.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:20:00.000000","Rep","10.0","7.7","8.1","7.3","11.72","11.93","11.52","1291.0","1365.0","1217.0","-289.0","2822.0","3111146.0","0.0","-5.0","0.0","-15.0","1284.0","1284.0","1284.0","1284.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:30:00.000000","Rep","10.0","7.6","8.1","6.9","11.65","11.88","11.37","1262.0","1345.0","1156.0","-286.0","2822.0","3111357.0","10.0","-1.0","2.0","-8.0","1257.0","1257.0","1257.0","1257.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:40:00.000000","Rep","10.0","7.5","7.9","6.9","11.21","11.48","10.94","1107.0","1196.0","1020.0","-284.0","2822.0","3111542.0","20.0","-3.0","2.0","-8.0","1107.0","1107.0","1107.0","1107.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 21:50:00.000000","Rep","10.0","7.3","7.9","6.7","11.02","11.17","10.8","1046.0","1093.0","985.0","-284.0","2822.0","3111717.0","30.0","-4.0","-2.0","-6.0","1047.0","1047.0","1047.0","1047.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:00:00.000000","Rep","10.0","7.3","8.2","6.7","10.9","11.14","10.76","1012.0","1079.0","973.0","-284.0","2822.0","3111886.0","40.0","-3.0","-2.0","-5.0","1013.0","1013.0","1013.0","1013.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:10:00.000000","Rep","10.0","8.0","8.9","7.3","11.45","11.74","11.13","1190.0","1292.0","1082.0","-290.0","2822.0","3112084.0","50.0","-3.0","1.0","-17.0","1185.0","1185.0","1185.0","1185.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:20:00.000000","Rep","10.0","7.5","8.2","6.3","11.11","11.53","10.64","1080.0","1216.0","941.0","-289.0","2823.0","3112265.0","0.0","-2.0","2.0","-15.0","1082.0","1082.0","1082.0","1082.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:30:00.000000","Rep","10.0","6.7","7.3","6.2","10.52","10.69","10.39","908.0","959.0","867.0","-281.0","2823.0","3112416.0","10.0","0.0","0.0","-7.0","915.0","915.0","915.0","915.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:40:00.000000","Rep","10.0","6.4","7.2","5.8","10.23","10.56","9.73","829.0","920.0","704.0","-281.0","2823.0","3112555.0","20.0","-2.0","1.0","-13.0","840.0","840.0","840.0","840.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 22:50:00.000000","Rep","10.0","6.2","6.8","5.7","9.6","9.81","9.32","676.0","722.0","614.0","-279.0","2823.0","3112668.0","30.0","-11.0","-3.0","-15.0","691.0","691.0","691.0","691.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:00:00.000000","Rep","10.0","6.0","6.7","5.4","9.03","9.33","8.8","559.0","625.0","496.0","-276.0","2823.0","3112761.0","40.0","-15.0","0.0","-23.0","574.0","574.0","574.0","574.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:10:00.000000","Rep","10.0","6.1","7.0","4.9","8.71","9.09","8.36","494.0","574.0","399.0","-265.0","2823.0","3112844.0","50.0","-16.0","-12.0","-24.0","509.0","509.0","509.0","509.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:20:00.000000","Rep","10.0","5.8","7.9","4.0","8.27","8.86","7.78","404.0","528.0","293.0","-258.0","2824.0","3112911.0","0.0","-17.0","-9.0","-24.0","420.0","420.0","420.0","420.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:30:00.000000","Rep","10.0","5.3","7.8","3.4","8.52","9.2","7.47","293.0","401.0","145.0","-246.0","2824.0","3112960.0","10.0","-14.0","-2.0","-22.0","304.0","304.0","304.0","304.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:40:00.000000","Rep","10.0","4.1","7.4","2.2","7.9","8.77","6.59","185.0","317.0","86.0","-238.0","2824.0","3112991.0","20.0","-10.0","0.0","-19.0","197.0","197.0","197.0","197.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-16 23:50:00.000000","Rep","10.0","3.9","6.1","2.7","7.58","7.99","6.56","131.0","296.0","55.0","-231.0","2824.0","3113013.0","30.0","-8.0","1.0","-28.0","143.0","143.0","143.0","143.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:00:00.000000","Rep","10.0","5.1","8.1","2.3","8.11","8.67","7.03","216.0","330.0","60.0","-229.0","2824.0","3113049.0","40.0","-17.0","0.0","-31.0","226.0","226.0","226.0","226.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:10:00.000000","Rep","10.0","4.4","6.5","2.9","7.9","8.46","7.14","196.0","354.0","85.0","-253.0","2824.0","3113083.0","50.0","-14.0","-1.0","-27.0","208.0","208.0","208.0","208.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:20:00.000000","Rep","10.0","3.6","5.5","2.5","7.64","8.14","6.76","141.0","312.0","39.0","-233.0","2825.0","3113106.0","0.0","-10.0","4.0","-31.0","153.0","153.0","153.0","153.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:30:00.000000","Rep","10.0","3.8","5.8","2.5","7.15","7.98","6.54","140.0","273.0","107.0","-232.0","2825.0","3113130.0","10.0","-10.0","-1.0","-23.0","148.0","148.0","148.0","148.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:40:00.000000","Rep","10.0","3.9","6.0","2.9","7.31","7.82","6.49","112.0","144.0","19.0","-235.0","2825.0","3113149.0","20.0","-8.0","0.0","-16.0","122.0","122.0","122.0","122.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 00:50:00.000000","Rep","10.0","4.3","6.7","2.6","6.94","7.88","6.69","149.0","259.0","120.0","-234.0","2825.0","3113174.0","30.0","-11.0","-3.0","-23.0","158.0","158.0","158.0","158.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:00:00.000000","Rep","10.0","5.6","7.3","3.7","7.25","7.51","6.85","219.0","271.0","148.0","-250.0","2825.0","3113210.0","40.0","-19.0","-13.0","-31.0","226.0","226.0","226.0","226.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:10:00.000000","Rep","10.0","5.0","6.9","3.1","7.3","7.64","7.02","227.0","291.0","160.0","-256.0","2825.0","3113249.0","50.0","-18.0","-13.0","-27.0","237.0","237.0","237.0","237.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:20:00.000000","Rep","10.0","4.6","6.8","3.1","7.06","7.24","6.94","186.0","218.0","154.0","-241.0","2826.0","3113280.0","0.0","-14.0","-5.0","-20.0","197.0","197.0","197.0","197.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:30:00.000000","Rep","10.0","4.3","7.0","2.4","6.87","7.19","6.51","158.0","216.0","100.0","-239.0","2826.0","3113307.0","10.0","-12.0","-5.0","-16.0","167.0","167.0","167.0","167.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:40:00.000000","Rep","10.0","3.8","6.2","2.7","7.41","7.77","6.52","115.0","141.0","32.0","-239.0","2826.0","3113326.0","20.0","-9.0","0.0","-13.0","125.0","125.0","125.0","125.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 01:50:00.000000","Rep","10.0","3.8","6.1","2.5","6.82","7.8","6.57","144.0","276.0","102.0","-237.0","2826.0","3113350.0","30.0","-12.0","-7.0","-31.0","153.0","153.0","153.0","153.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:00:00.000000","Rep","10.0","4.9","7.4","2.8","6.89","7.27","6.58","160.0","225.0","113.0","-232.0","2826.0","3113377.0","40.0","-13.0","-9.0","-25.0","168.0","168.0","168.0","168.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:10:00.000000","Rep","10.0","5.4","6.9","3.7","7.51","7.74","7.17","265.0","313.0","191.0","-253.0","2826.0","3113422.0","50.0","-22.0","-15.0","-32.0","274.0","274.0","274.0","274.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:20:00.000000","Rep","10.0","5.2","5.7","4.8","7.64","7.77","7.54","290.0","316.0","253.0","-259.0","2827.0","3113470.0","0.0","-24.0","-21.0","-31.0","299.0","299.0","299.0","299.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:30:00.000000","Rep","10.0","5.0","5.4","4.5","7.52","7.57","7.48","269.0","281.0","259.0","-264.0","2827.0","3113515.0","10.0","-23.0","-20.0","-26.0","278.0","278.0","278.0","278.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:40:00.000000","Rep","10.0","4.8","5.2","4.3","7.46","7.54","7.39","258.0","275.0","241.0","-264.0","2827.0","3113559.0","20.0","-23.0","-22.0","-24.0","267.0","267.0","267.0","267.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 02:50:00.000000","Rep","10.0","4.7","5.3","4.2","7.46","7.57","7.39","258.0","279.0","243.0","-264.0","2827.0","3113602.0","30.0","-23.0","-23.0","-28.0","267.0","267.0","267.0","267.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:00:00.000000","Rep","10.0","4.5","5.1","4.0","7.41","7.61","7.31","247.0","283.0","226.0","-264.0","2827.0","3113643.0","40.0","-23.0","-22.0","-28.0","257.0","257.0","257.0","257.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:10:00.000000","Rep","10.0","4.5","5.2","4.1","7.34","7.48","7.24","235.0","260.0","215.0","-264.0","2827.0","3113683.0","50.0","-26.0","-22.0","-28.0","244.0","244.0","244.0","244.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:20:00.000000","Rep","10.0","4.3","5.0","3.8","7.16","7.28","7.04","201.0","225.0","180.0","-262.0","2828.0","3113716.0","0.0","-23.0","-20.0","-32.0","212.0","212.0","212.0","212.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:30:00.000000","Rep","10.0","4.3","5.4","3.4","7.06","7.22","6.82","186.0","214.0","141.0","-261.0","2828.0","3113748.0","10.0","-24.0","-19.0","-26.0","198.0","198.0","198.0","198.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:40:00.000000","Rep","10.0","4.2","5.0","3.6","6.89","6.98","6.8","162.0","180.0","140.0","-261.0","2828.0","3113775.0","20.0","-23.0","-14.0","-25.0","170.0","170.0","170.0","170.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 03:50:00.000000","Rep","10.0","4.5","5.6","3.0","6.94","7.12","6.79","169.0","200.0","143.0","-258.0","2828.0","3113804.0","30.0","-23.0","-19.0","-31.0","178.0","178.0","178.0","178.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:00:00.000000","Rep","10.0","4.2","5.0","3.7","6.93","7.01","6.79","169.0","185.0","142.0","-260.0","2828.0","3113832.0","40.0","-26.0","-23.0","-34.0","177.0","177.0","177.0","177.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:10:00.000000","Rep","10.0","4.2","4.8","3.7","6.85","7.01","6.67","157.0","184.0","121.0","-264.0","2828.0","3113858.0","50.0","-27.0","-23.0","-35.0","165.0","165.0","165.0","165.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:20:00.000000","Rep","10.0","3.9","4.4","3.4","6.75","6.87","6.61","140.0","163.0","101.0","-269.0","2829.0","3113882.0","0.0","-27.0","-22.0","-32.0","149.0","149.0","149.0","149.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:30:00.000000","Rep","10.0","3.9","4.4","3.5","6.87","6.99","6.79","160.0","181.0","143.0","-268.0","2829.0","3113909.0","10.0","-27.0","-25.0","-37.0","168.0","168.0","168.0","168.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:40:00.000000","Rep","10.0","4.3","4.8","3.6","6.94","7.03","6.82","170.0","187.0","148.0","-267.0","2829.0","3113938.0","20.0","-27.0","-24.0","-32.0","178.0","178.0","178.0","178.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 04:50:00.000000","Rep","10.0","4.5","5.0","4.0","7.06","7.22","6.91","189.0","218.0","161.0","-271.0","2829.0","3113969.0","30.0","-27.0","-23.0","-35.0","197.0","197.0","197.0","197.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:00:00.000000","Rep","10.0","4.4","5.0","3.9","7.24","7.33","7.17","219.0","236.0","198.0","-275.0","2829.0","3114006.0","40.0","-28.0","-25.0","-35.0","227.0","227.0","227.0","227.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:10:00.000000","Rep","10.0","4.5","5.2","4.0","7.24","7.39","7.15","219.0","245.0","199.0","-275.0","2829.0","3114043.0","50.0","-26.0","-25.0","-30.0","226.0","226.0","226.0","226.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:20:00.000000","Rep","10.0","4.9","5.7","4.3","7.42","7.51","7.38","254.0","271.0","230.0","-277.0","2830.0","3114085.0","0.0","-27.0","-26.0","-33.0","261.0","261.0","261.0","261.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:30:00.000000","Rep","10.0","4.5","5.0","4.0","7.29","7.5","7.17","229.0","267.0","207.0","-278.0","2830.0","3114124.0","10.0","-25.0","-22.0","-33.0","237.0","237.0","237.0","237.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:40:00.000000","Rep","10.0","4.9","5.7","4.1","7.29","7.57","7.12","229.0","280.0","198.0","-277.0","2830.0","3114162.0","20.0","-26.0","-24.0","-36.0","236.0","236.0","236.0","236.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 05:50:00.000000","Rep","10.0","4.8","5.7","4.2","7.48","7.67","7.35","263.0","298.0","235.0","-278.0","2830.0","3114206.0","30.0","-27.0","-26.0","-34.0","272.0","272.0","272.0","272.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-03-17 06:00:00.000000","Rep","10.0","5.2","6.0","4.7","7.7","7.84","7.61","304.0","331.0","284.0","-276.0","2830.0","3114257.0","40.0","-27.0","-24.0","-33.0","312.0","312.0","312.0","312.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","55.0","65535.0"
"2016-03-17 06:10:00.000000","Rep","10.0","5.1","5.6","4.6","7.62","7.71","7.51","288.0","305.0","249.0","-276.0","2830.0","3114305.0","50.0","-24.0","-24.0","-31.0","297.0","297.0","297.0","297.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 06:20:00.000000","Rep","10.0","4.9","5.5","4.2","7.42","7.53","7.31","251.0","272.0","227.0","-279.0","2831.0","3114348.0","0.0","-25.0","-22.0","-28.0","261.0","261.0","261.0","261.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 06:30:00.000000","Rep","10.0","5.1","5.8","4.3","7.56","7.69","7.36","275.0","301.0","237.0","-284.0","2831.0","3114394.0","10.0","-28.0","-27.0","-35.0","284.0","284.0","284.0","284.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 06:40:00.000000","Rep","10.0","4.8","5.5","4.2","7.8","7.95","7.67","320.0","348.0","292.0","-282.0","2831.0","3114448.0","20.0","-29.0","-29.0","-36.0","329.0","329.0","329.0","329.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 06:50:00.000000","Rep","10.0","5.0","5.6","4.4","7.71","8.0","7.48","305.0","358.0","261.0","-273.0","2831.0","3114498.0","30.0","-26.0","-24.0","-32.0","314.0","314.0","314.0","314.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 07:00:00.000000","Rep","10.0","5.0","5.9","4.3","7.5","7.66","7.42","266.0","296.0","249.0","-274.0","2831.0","3114543.0","40.0","-24.0","-23.0","-31.0","275.0","275.0","275.0","275.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 07:10:00.000000","Rep","10.0","4.9","5.5","4.3","7.51","7.62","7.34","267.0","290.0","231.0","-277.0","2831.0","3114588.0","50.0","-24.0","-23.0","-33.0","276.0","276.0","276.0","276.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 07:20:00.000000","Rep","10.0","4.7","5.6","3.9","7.38","7.63","7.2","243.0","290.0","205.0","-277.0","2832.0","3114629.0","0.0","-27.0","-22.0","-32.0","252.0","252.0","252.0","252.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 07:30:00.000000","Rep","10.0","5.1","5.7","4.4","7.47","7.69","7.19","258.0","301.0","202.0","-279.0","2832.0","3114672.0","10.0","-28.0","-26.0","-37.0","267.0","267.0","267.0","267.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-03-17 07:40:00.000000","Rep","10.0","5.0","5.7","4.4","7.63","7.72","7.51","288.0","308.0","265.0","-279.0","2832.0","3114720.0","20.0","-28.0","-28.0","-30.0","297.0","297.0","297.0","297.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
